Motor Vehicle Collisions Intersections
Manhattan
July       2014
Collisions Data
OccurrencePrecinctCode;CollisionID;CollisionKey;Collision_ at_Intersection;IntersectionAddress;IntersectingStreet;CrossStreet;CollisionVehicleCount;CollisionInjuredCount;CollisionKilledCount;Vehicles_or_MotoristsInvolved;PersonsInjured;PersonsKilled;MotoristsInjured;MotoristsKilled;PassengInjured;PassengKilled;CyclistsInjured;CyclistsKilled;PedestrInjured;PedestrKilled;Injury_or_Fatal;Bicycle
001;2014001001724 ;137809554;1;6 AVENUE&&BROOME STREET;6 AVENUE;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001662 ;137690301;1;6 AVENUE&&CANAL STREET;6 AVENUE;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001805 ;137942715;2;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001796 ;137925176;1;6 AVENUE&&GRAND STREET;6 AVENUE;GRAND STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001739 ;137849789;1;6 AVENUE&&KING STREET;KING STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001830 ;137997498;1;6 AVENUE&&SPRING STREET;6 AVENUE;SPRING STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001799 ;137925179;1;ALBANY STREET&&GREENWICH STREET;ALBANY STREET;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001755 ;137868084;1;ALBANY STREET&&WASHINGTON STREET;ALBANY STREET;WASHINGTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001594 ;137556771;1;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001626 ;137623016;2;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001647 ;137662965;3;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001731 ;137830090;4;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001781 ;137905290;5;ALBANY STREET&&WEST STREET;ALBANY STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001589 ;137536087;1;ANN STREET&&NASSAU STREET;NASSAU STREET;ANN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001670 ;137691838;1;AVENUE OF AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001614 ;137605149;1;AVENUE OF THE AMERICAS&&CANAL STREET;AVENUE OF THE AMERICAS;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001831 ;137997499;2;AVENUE OF THE AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001601 ;137556778;1;AVENUE OF THE AMERICAS&&CHARLTON STREET;AVENUE OF THE AMERICAS;CHARLTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001607 ;137590329;1;AVENUE OF THE AMERICAS&&DOMINICK STREET;AVENUE OF THE AMERICAS;DOMINICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001695 ;137758995;1;AVENUE OF THE AMERICAS&&GRAND STREET;AVENUE OF THE AMERICAS;GRAND STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001685 ;137739282;1;AVENUE OF THE AMERICAS&&SPRING STREET;AVENUE OF THE AMERICAS;SPRING STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001746 ;137849796;1;AVENUE OF THE AMERICAS&&WALKER STREET;AVENUE OF THE AMERICAS;WALKER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001759 ;137868088;1;AVENUE OF THE AMERICAS&&WATTS STREET;WATTS STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001786 ;137905295;2;AVENUE OF THE AMERICAS&&WATTS STREET;WATTS STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001723 ;137809553;1;BARCLAY STREET&&WEST BROADWAY;BARCLAY STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001637 ;137643408;1;BATTERY PLACE&&BROADWAY;BROADWAY;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001608 ;137590330;1;BATTERY PLACE&&STATE STREET;BATTERY PLACE;STATE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001822 ;137978498;1;BATTERY PLACE&&WASHINGTON STREET;WASHINGTON STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001585 ;137536083;1;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001666 ;137691834;2;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001678 ;137720278;3;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0
001;2014001001718 ;137800466;4;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001708 ;137790911;1;BATTERY PLACE&&WEST THAMES STREET;BATTERY PLACE;WEST THAMES STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001591 ;137536089;1;BEACH STREET&&HUDSON STREET;BEACH STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001783 ;137905292;1;BEACH STREET&&WEST BROADWAY;WEST BROADWAY;BEACH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001824 ;137978500;1;BEAVER STREET&&BROAD STREET;BEAVER STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001665 ;137690304;1;BEAVER STREET&&BROADWAY;BROADWAY;BEAVER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001681 ;137739278;1;BEAVER STREET&&PEARL STREET;PEARL STREET;BEAVER STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001829 ;137997497;1;BEEKMAN STREET&&GOLD STREET;GOLD STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001582 ;137536080;1;BEEKMAN STREET&&NASSAU STREET;NASSAU STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001742 ;137849792;1;BEEKMAN STREET&&PEARL STREET;BEEKMAN STREET;PEARL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001633 ;137623023;1;BEEKMAN STREET&&WILLIAM STREET;BEEKMAN STREET;WILLIAM STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001778 ;137905287;2;BEEKMAN STREET&&WILLIAM STREET;BEEKMAN STREET;WILLIAM STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001627 ;137623017;1;BRIDGE STREET&&BROAD STREET;BRIDGE STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001733 ;137830092;1;BROAD STREET&&EXCHANGE PLACE;BROAD STREET;EXCHANGE PLACE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001620 ;137605155;1;BROAD STREET&&STONE STREET;STONE STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001638 ;137643409;2;BROAD STREET&&STONE STREET;STONE STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001618 ;137605153;1;BROAD STREET&&WATER STREET;WATER STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001657 ;137680520;2;BROAD STREET&&WATER STREET;WATER STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001612 ;137593389;1;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001661 ;137690300;2;BROADWAY&&CANAL STREET;BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001827 ;137979248;1;BROADWAY&&CEDAR STREET;CEDAR STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001684 ;137739281;1;BROADWAY&&CORTLANDT STREET;CORTLANDT STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001634 ;137623024;1;BROADWAY&&FRANKLIN STREET;FRANKLIN STREET;BROADWAY;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001690 ;137758990;2;BROADWAY&&FRANKLIN STREET;FRANKLIN STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001640 ;137643411;1;BROADWAY&&FULTON STREET;BROADWAY;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001772 ;137888051;1;BROADWAY&&HOWARD STREET;BROADWAY;HOWARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001744 ;137849794;1;BROADWAY&&LEONARD STREET;LEONARD STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001629 ;137623019;1;BROADWAY&&LIBERTY STREET;LIBERTY STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001636 ;137623026;2;BROADWAY&&LIBERTY STREET;BROADWAY;LIBERTY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001645 ;137662963;3;BROADWAY&&LIBERTY STREET;BROADWAY;LIBERTY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001697 ;137776188;4;BROADWAY&&LIBERTY STREET;LIBERTY STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001706 ;137790909;5;BROADWAY&&LIBERTY STREET;LIBERTY STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001764 ;137888043;6;BROADWAY&&LIBERTY STREET;BROADWAY;LIBERTY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001692 ;137758992;1;BROADWAY&&MAIDEN LANE;BROADWAY;MAIDEN LANE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001659 ;137680522;1;BROADWAY&&MORRIS STREET;BROADWAY;MORRIS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001575 ;137514190;1;BROADWAY&&PARK PLACE;BROADWAY;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001812 ;137960786;2;BROADWAY&&PARK PLACE;PARK PLACE;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001580 ;137536078;1;BROADWAY&&PARK ROW;BROADWAY;PARK ROW;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001595 ;137556772;2;BROADWAY&&PARK ROW;PARK ROW;BROADWAY;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001675 ;137720275;3;BROADWAY&&PARK ROW;PARK ROW;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001729 ;137830088;4;BROADWAY&&PARK ROW;BROADWAY;PARK ROW;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001632 ;137623022;1;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001672 ;137700673;2;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001704 ;137790907;3;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001730 ;137830089;4;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001588 ;137536086;1;BROADWAY&&READE STREET;READE STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001688 ;137758988;2;BROADWAY&&READE STREET;BROADWAY;READE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001753 ;137868082;1;BROADWAY&&RECTOR STREET;RECTOR STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001664 ;137690303;1;BROADWAY&&SPRING STREET;BROADWAY;SPRING STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001604 ;137579873;1;BROADWAY&&VESEY STREET;VESEY STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001630 ;137623020;1;BROADWAY&&WALKER STREET;BROADWAY;WALKER STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001769 ;137888048;1;BROADWAY&&WEST HOUSTON STREET;WEST HOUSTON STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001641 ;137651332;1;BROADWAY&&WORTH STREET;WORTH STREET;BROADWAY;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001700 ;137776191;1;BROOME STREET&&GREENE STREET;GREENE STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001693 ;137758993;1;BROOME STREET&&THOMPSON STREET;THOMPSON STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001773 ;137888052;2;BROOME STREET&&THOMPSON STREET;THOMPSON STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001726 ;137809556;1;BROOME STREET&&VARICK STREET;VARICK STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001673 ;137720273;1;BROOME STREET&&WEST BROADWAY;WEST BROADWAY;BROOME STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001795 ;137925175;2;BROOME STREET&&WEST BROADWAY;BROOME STREET;WEST BROADWAY;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001705 ;137790908;1;CANAL STREET&&CHURCH STREET;CANAL STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001714 ;137791591;2;CANAL STREET&&CHURCH STREET;CHURCH STREET;CANAL STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001819 ;137960793;3;CANAL STREET&&CHURCH STREET;CANAL STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001622 ;137605157;1;CANAL STREET&&GREENE STREET;CANAL STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001717 ;137800465;2;CANAL STREET&&GREENE STREET;GREENE STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001765 ;137888044;1;CANAL STREET&&GREENWICH STREET;CANAL STREET;GREENWICH STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001813 ;137960787;2;CANAL STREET&&GREENWICH STREET;CANAL STREET;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001651 ;137680514;1;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001719 ;137800467;2;CANAL STREET&&HUDSON STREET;HUDSON STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001806 ;137942716;3;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001833 ;137997501;4;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001834 ;137997502;5;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001600 ;137556777;1;CANAL STREET&&MERCER STREET;MERCER STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001712 ;137790915;2;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001725 ;137809555;3;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001751 ;137868080;4;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001837 ;137997505;5;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001655 ;137680518;1;CANAL STREET&&VARICK STREET;VARICK STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001669 ;137691837;2;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001683 ;137739280;3;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001707 ;137790910;4;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001800 ;137925180;5;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001836 ;137997504;6;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001809 ;137960783;1;CANAL STREET&&WATTS STREET;WATTS STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001581 ;137536079;1;CANAL STREET&&WEST BROADWAY;CANAL STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001590 ;137536088;2;CANAL STREET&&WEST BROADWAY;CANAL STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001625 ;137623015;3;CANAL STREET&&WEST BROADWAY;CANAL STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001671 ;137700672;4;CANAL STREET&&WEST BROADWAY;WEST BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001642 ;137662960;1;CANAL STREET&&WEST STREET;CANAL STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001653 ;137680516;2;CANAL STREET&&WEST STREET;CANAL STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001715 ;137800463;3;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001748 ;137868077;4;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001649 ;137662967;1;CANAL STREET&&WOOSTER STREET;CANAL STREET;WOOSTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001793 ;137916122;2;CANAL STREET&&WOOSTER STREET;CANAL STREET;WOOSTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001621 ;137605156;1;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001767 ;137888046;2;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001801 ;137925181;3;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001821 ;137978497;1;CEDAR STREET&&WILLIAM STREET;CEDAR STREET;WILLIAM STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001605 ;137579874;1;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001624 ;137605159;2;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001656 ;137680519;3;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001758 ;137868087;4;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001776 ;137905285;5;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001825 ;137978501;6;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001606 ;137581263;1;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001716 ;137800464;2;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001816 ;137960790;1;CHURCH STREET&&FRANKLIN STREET;FRANKLIN STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001760 ;137868089;1;CHURCH STREET&&LEONARD STREET;CHURCH STREET;LEONARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001574 ;137514189;1;CHURCH STREET&&MURRAY STREET;MURRAY STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001691 ;137758991;2;CHURCH STREET&&MURRAY STREET;MURRAY STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001722 ;137809552;3;CHURCH STREET&&MURRAY STREET;CHURCH STREET;MURRAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001579 ;137536077;1;CHURCH STREET&&WHITE STREET;CHURCH STREET;WHITE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001789 ;137914550;2;CHURCH STREET&&WHITE STREET;CHURCH STREET;WHITE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001658 ;137680521;1;CHURCH STREET&&WORTH STREET;CHURCH STREET;WORTH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001741 ;137849791;1;CLIFF STREET&&FULTON STREET;FULTON STREET;CLIFF STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001747 ;137855867;2;CLIFF STREET&&FULTON STREET;FULTON STREET;CLIFF STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001676 ;137720276;1;COENTIES ALLEY&&PEARL STREET;PEARL STREET;COENTIES ALLEY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001803 ;137942713;1;COLLISTER STREET&&LAIGHT STREET;LAIGHT STREET;COLLISTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001597 ;137556774;1;DESBROSSES STREET&&GREENWICH STREET;GREENWICH STREET;DESBROSSES STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001740 ;137849790;1;DESBROSSES STREET&&WEST STREET;DESBROSSES STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001750 ;137868079;1;EDGAR STREET&&GREENWICH STREET;GREENWICH STREET;EDGAR STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001817 ;137960791;1;EDGAR STREET&&TRINITY PLACE;TRINITY PLACE;EDGAR STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001592 ;137536090;1;ERICSSON PLACE&&VARICK STREET;VARICK STREET;ERICSSON PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001584 ;137536082;1;FRANKFORT STREET&&PEARL STREET;PEARL STREET;FRANKFORT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001617 ;137605152;1;FRANKLIN STREET&&HUDSON STREET;HUDSON STREET;FRANKLIN STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001577 ;137521518;1;FRONT STREET&&PECK SLIP;FRONT STREET;PECK SLIP;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001709 ;137790912;1;FRONT STREET&&WALL STREET;FRONT STREET;WALL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001677 ;137720277;1;FULTON STREET&&RYDERS ALLEY;FULTON STREET;RYDERS ALLEY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001682 ;137739279;1;FULTON STREET&&WATER STREET;WATER STREET;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001703 ;137776194;2;FULTON STREET&&WATER STREET;WATER STREET;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001811 ;137960785;1;FULTON STREET&&WILLIAM STREET;WILLIAM STREET;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001687 ;137758987;1;GOUVERNEUR LANE&&WATER STREET;WATER STREET;GOUVERNEUR LANE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001735 ;137830094;1;GRAND STREET&&GREENE STREET;GREENE STREET;GRAND STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
