Motor Vehicle Collisions Intersections
Manhattan
August     2014
Collisions Data
OccurrencePrecinctCode;CollisionID;CollisionKey;Collision_ at_Intersection;IntersectionAddress;IntersectingStreet;CrossStreet;CollisionVehicleCount;CollisionInjuredCount;CollisionKilledCount;Vehicles_or_MotoristsInvolved;PersonsInjured;PersonsKilled;MotoristsInjured;MotoristsKilled;PassengInjured;PassengKilled;CyclistsInjured;CyclistsKilled;PedestrInjured;PedestrKilled;Injury_or_Fatal;Bicycle
001;2014001002128 ;138470793;1;6 AVENUE&&BROOME STREET;6 AVENUE;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001854 ;138035314;1;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001918 ;138133050;2;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001947 ;138153102;3;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001002072 ;138361237;4;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001867 ;138054771;1;6 AVENUE&&CHARLTON STREET;CHARLTON STREET;6 AVENUE;3;1;0;3;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001002129 ;138470794;2;6 AVENUE&&CHARLTON STREET;CHARLTON STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001984 ;138227211;1;6 AVENUE&&GRAND STREET;6 AVENUE;GRAND STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002059 ;138351519;1;6 AVENUE&&SPRING STREET;6 AVENUE;SPRING STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001856 ;138035316;1;6 AVENUE&&WATTS STREET;WATTS STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001923 ;138134711;2;6 AVENUE&&WATTS STREET;WATTS STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001864 ;138054768;1;ALBANY STREET&&SOUTH END AVENUE;ALBANY STREET;SOUTH END AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001961 ;138171210;2;ALBANY STREET&&SOUTH END AVENUE;SOUTH END AVENUE;ALBANY STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001966 ;138190482;1;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001970 ;138190486;2;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001971 ;138190487;3;ALBANY STREET&&WEST STREET;ALBANY STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002001 ;138244390;4;ALBANY STREET&&WEST STREET;ALBANY STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002007 ;138246203;5;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002013 ;138253121;6;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001002043 ;138320764;7;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002118 ;138445939;8;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002124 ;138461989;1;ANN STREET&&GOLD STREET;GOLD STREET;ANN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001930 ;138142574;1;ANN STREET&&NASSAU STREET;NASSAU STREET;ANN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002134 ;138470799;2;ANN STREET&&NASSAU STREET;NASSAU STREET;ANN STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001002027 ;138280852;1;ANN STREET&&WILLIAM STREET;ANN STREET;WILLIAM STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002039 ;138300907;1;AVENUE OF THE AMERICAS&&BROOME STREET;AVENUE OF THE AMERICAS;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001931 ;138142575;1;AVENUE OF THE AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF THE AMERICAS;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001992 ;138227219;2;AVENUE OF THE AMERICAS&&CANAL STREET;AVENUE OF THE AMERICAS;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002065 ;138352413;3;AVENUE OF THE AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002121 ;138445942;4;AVENUE OF THE AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001896 ;138095824;1;AVENUE OF THE AMERICAS&&GRAND STREET;GRAND STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002112 ;138427739;1;AVENUE OF THE AMERICAS&&LISPENARD STREET;AVENUE OF THE AMERICAS;LISPENARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002103 ;138427730;1;AVENUE OF THE AMERICAS&&VANDAM STREET;AVENUE OF THE AMERICAS;VANDAM STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001996 ;138227223;1;AVENUE OF THE AMERICAS&&WALKER STREET;WALKER STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002051 ;138337090;1;AVENUE OF THE AMERICAS&&WEST HOUSTON STREET;WEST HOUSTON STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001967 ;138190483;1;BARCLAY STREET&&WASHINGTON STREET;BARCLAY STREET;WASHINGTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001839 ;138015443;1;BARCLAY STREET&&WEST STREET;BARCLAY STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001935 ;138142579;2;BARCLAY STREET&&WEST STREET;WEST STREET;BARCLAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002023 ;138280848;3;BARCLAY STREET&&WEST STREET;BARCLAY STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001905 ;138114725;1;BATTERY PLACE&&BROADWAY;BROADWAY;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002026 ;138280851;1;BATTERY PLACE&&STATE STREET;BATTERY PLACE;STATE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001932 ;138142576;1;BATTERY PLACE&&WASHINGTON STREET;BATTERY PLACE;WASHINGTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001941 ;138144106;2;BATTERY PLACE&&WASHINGTON STREET;WASHINGTON STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001884 ;138074684;1;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001903 ;138114723;2;BATTERY PLACE&&WEST STREET;BATTERY PLACE;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002113 ;138445934;3;BATTERY PLACE&&WEST STREET;BATTERY PLACE;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002014 ;138253122;1;BATTERY PLACE&&WEST THAMES STREET;WEST THAMES STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002016 ;138254882;2;BATTERY PLACE&&WEST THAMES STREET;BATTERY PLACE;WEST THAMES STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001002031 ;138280856;1;BEACH STREET&&HUDSON STREET;BEACH STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002073 ;138361238;2;BEACH STREET&&HUDSON STREET;HUDSON STREET;BEACH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002117 ;138445938;3;BEACH STREET&&HUDSON STREET;HUDSON STREET;BEACH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001862 ;138054766;1;BEACH STREET&&VARICK STREET;BEACH STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002012 ;138253120;2;BEACH STREET&&VARICK STREET;VARICK STREET;BEACH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002146 ;138480739;3;BEACH STREET&&VARICK STREET;VARICK STREET;BEACH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001874 ;138074674;1;BEACH STREET&&WALKER STREET;BEACH STREET;WALKER STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001917 ;138133049;1;BEAVER STREET&&BROAD STREET;BEAVER STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001890 ;138095818;1;BEAVER STREET&&BROADWAY;BROADWAY;BEAVER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001897 ;138095825;1;BEAVER STREET&&WILLIAM STREET;BEAVER STREET;WILLIAM STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001876 ;138074676;1;BEEKMAN STREET&&FRONT STREET;BEEKMAN STREET;FRONT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001842 ;138015446;1;BEEKMAN STREET&&GOLD STREET;GOLD STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002041 ;138320762;1;BEEKMAN STREET&&WILLIAM STREET;WILLIAM STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001955 ;138171204;1;BROAD STREET&&PEARL STREET;BROAD STREET;PEARL STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001910 ;138123316;1;BROAD STREET&&SOUTH STREET;BROAD STREET;SOUTH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001962 ;138171211;2;BROAD STREET&&SOUTH STREET;BROAD STREET;SOUTH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001980 ;138209579;3;BROAD STREET&&SOUTH STREET;SOUTH STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001843 ;138015447;1;BROAD STREET&&WATER STREET;BROAD STREET;WATER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001848 ;138024330;2;BROAD STREET&&WATER STREET;WATER STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001899 ;138114719;3;BROAD STREET&&WATER STREET;BROAD STREET;WATER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002011 ;138253119;4;BROAD STREET&&WATER STREET;WATER STREET;BROAD STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001976 ;138209575;1;BROADWAY&&BROOME STREET;BROADWAY;BROOME STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001002033 ;138288314;2;BROADWAY&&BROOME STREET;BROOME STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001937 ;138142581;1;BROADWAY&&CANAL STREET;BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002047 ;138337086;2;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002141 ;138470806;3;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001893 ;138095821;1;BROADWAY&&CHAMBERS STREET;CHAMBERS STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002075 ;138371980;1;BROADWAY&&DUANE STREET;BROADWAY;DUANE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002137 ;138470802;1;BROADWAY&&EAST HOUSTON STREET;BROADWAY;EAST HOUSTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001995 ;138227222;1;BROADWAY&&FRANKLIN STREET;FRANKLIN STREET;BROADWAY;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002037 ;138300905;1;BROADWAY&&GRAND STREET;GRAND STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002042 ;138320763;2;BROADWAY&&GRAND STREET;GRAND STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001994 ;138227221;1;BROADWAY&&LEONARD STREET;BROADWAY;LEONARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002126 ;138470791;1;BROADWAY&&MAIDEN LANE;MAIDEN LANE;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002142 ;138470807;1;BROADWAY&&MORRIS STREET;BROADWAY;MORRIS STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001985 ;138227212;1;BROADWAY&&MURRAY STREET;BROADWAY;MURRAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001840 ;138015444;1;BROADWAY&&PARK PLACE;BROADWAY;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001891 ;138095819;2;BROADWAY&&PARK PLACE;BROADWAY;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002114 ;138445935;3;BROADWAY&&PARK PLACE;BROADWAY;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002136 ;138470801;1;BROADWAY&&PINE STREET;BROADWAY;PINE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001888 ;138095816;1;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002140 ;138470805;2;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002077 ;138371982;1;BROADWAY&&READE STREET;BROADWAY;READE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001906 ;138114726;1;BROADWAY&&SPRING STREET;BROADWAY;SPRING STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002010 ;138253118;1;BROADWAY&&THOMAS STREET;THOMAS STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001938 ;138144103;1;BROADWAY&&VESEY STREET;VESEY STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001979 ;138209578;2;BROADWAY&&VESEY STREET;BROADWAY;VESEY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002086 ;138389851;1;BROADWAY&&WALKER STREET;WALKER STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001866 ;138054770;1;BROADWAY&&WEST HOUSTON STREET;WEST HOUSTON STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002106 ;138427733;2;BROADWAY&&WEST HOUSTON STREET;WEST HOUSTON STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002021 ;138263509;1;BROOME STREET&&GREENE STREET;BROOME STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002064 ;138351524;2;BROOME STREET&&GREENE STREET;GREENE STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001885 ;138074685;1;BROOME STREET&&MERCER STREET;BROOME STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002145 ;138480738;2;BROOME STREET&&MERCER STREET;MERCER STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002056 ;138351516;1;BROOME STREET&&THOMPSON STREET;THOMPSON STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001852 ;138024334;1;BROOME STREET&&VARICK STREET;VARICK STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002025 ;138280850;2;BROOME STREET&&VARICK STREET;VARICK STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002082 ;138371987;3;BROOME STREET&&VARICK STREET;VARICK STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001858 ;138035318;1;BROOME STREET&&WEST BROADWAY;WEST BROADWAY;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001922 ;138133054;2;BROOME STREET&&WEST BROADWAY;BROOME STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001974 ;138209573;3;BROOME STREET&&WEST BROADWAY;BROOME STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002034 ;138300902;4;BROOME STREET&&WEST BROADWAY;WEST BROADWAY;BROOME STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001872 ;138054776;1;BROOME STREET&&WOOSTER STREET;BROOME STREET;WOOSTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002133 ;138470798;2;BROOME STREET&&WOOSTER STREET;BROOME STREET;WOOSTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002055 ;138337094;1;CANAL STREET&&CHURCH STREET;CANAL STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002143 ;138472403;2;CANAL STREET&&CHURCH STREET;CANAL STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001934 ;138142578;1;CANAL STREET&&GREENE STREET;CANAL STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002079 ;138371984;2;CANAL STREET&&GREENE STREET;CANAL STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002088 ;138389853;3;CANAL STREET&&GREENE STREET;CANAL STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002028 ;138280853;1;CANAL STREET&&GREENWICH STREET;CANAL STREET;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002006 ;138244395;1;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002068 ;138361233;1;CANAL STREET&&LAIGHT STREET;CANAL STREET;LAIGHT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002083 ;138371988;2;CANAL STREET&&LAIGHT STREET;CANAL STREET;LAIGHT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001928 ;138142572;1;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001958 ;138171207;2;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001973 ;138209572;1;CANAL STREET&&RENWICK STREET;CANAL STREET;RENWICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001846 ;138024328;1;CANAL STREET&&VARICK STREET;VARICK STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001847 ;138024329;2;CANAL STREET&&VARICK STREET;VARICK STREET;CANAL STREET;2;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0
001;2014001001895 ;138095823;3;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002085 ;138389850;4;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001002107 ;138427734;5;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001907 ;138114727;1;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002009 ;138253117;2;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001959 ;138171208;1;CANAL STREET&&WOOSTER STREET;CANAL STREET;WOOSTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002032 ;138288313;2;CANAL STREET&&WOOSTER STREET;WOOSTER STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002110 ;138427737;3;CANAL STREET&&WOOSTER STREET;CANAL STREET;WOOSTER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001915 ;138133047;1;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001987 ;138227214;2;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002024 ;138280849;3;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001968 ;138190484;1;CEDAR STREET&&WILLIAM STREET;WILLIAM STREET;CEDAR STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002063 ;138351523;1;CHAMBERS STREET&&CHURCH STREET;CHAMBERS STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001002090 ;138389855;2;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001871 ;138054775;1;CHAMBERS STREET&&NORTH END AVENUE;NORTH END AVENUE;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001877 ;138074677;1;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
001;2014001001926 ;138134714;2;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001927 ;138134715;3;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002048 ;138337087;4;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002078 ;138371983;5;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002089 ;138389854;6;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002122 ;138461987;7;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001002038 ;138300906;1;CHARLTON STREET&&VARICK STREET;VARICK STREET;CHARLTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002116 ;138445937;2;CHARLTON STREET&&VARICK STREET;VARICK STREET;CHARLTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001851 ;138024333;1;CHURCH STREET&&DUANE STREET;CHURCH STREET;DUANE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001960 ;138171209;2;CHURCH STREET&&DUANE STREET;DUANE STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001957 ;138171206;1;CHURCH STREET&&FRANKLIN STREET;CHURCH STREET;FRANKLIN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002057 ;138351517;2;CHURCH STREET&&FRANKLIN STREET;CHURCH STREET;FRANKLIN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001969 ;138190485;1;CHURCH STREET&&FULTON STREET;CHURCH STREET;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001977 ;138209576;2;CHURCH STREET&&FULTON STREET;FULTON STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002053 ;138337092;3;CHURCH STREET&&FULTON STREET;CHURCH STREET;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001975 ;138209574;1;CHURCH STREET&&LEONARD STREET;CHURCH STREET;LEONARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001002098 ;138410842;2;CHURCH STREET&&LEONARD STREET;CHURCH STREET;LEONARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001950 ;138153105;1;CHURCH STREET&&MURRAY STREET;CHURCH STREET;MURRAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001863 ;138054767;1;CHURCH STREET&&PARK PLACE;CHURCH STREET;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001914 ;138133046;2;CHURCH STREET&&PARK PLACE;PARK PLACE;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001983 ;138227210;3;CHURCH STREET&&PARK PLACE;CHURCH STREET;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
