Motor Vehicle Collisions Intersections
Manhattan
June       2014
Collisions Data
OccurrencePrecinctCode;CollisionID;CollisionKey;Collision_ at_Intersection;IntersectionAddress;IntersectingStreet;CrossStreet;CollisionVehicleCount;CollisionInjuredCount;CollisionKilledCount;Vehicles_or_MotoristsInvolved;PersonsInjured;PersonsKilled;MotoristsInjured;MotoristsKilled;PassengInjured;PassengKilled;CyclistsInjured;CyclistsKilled;PedestrInjured;PedestrKilled;Injury_or_Fatal;Bicycle
001;2014001001475 ;137370234;1;1 PLACE&&BATTERY PLACE;BATTERY PLACE;1 PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001333 ;137155459;1;2 PLACE&&BATTERY PLACE;BATTERY PLACE;2 PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001297 ;137116344;1;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001489 ;137384324;2;6 AVENUE&&CANAL STREET;6 AVENUE;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001560 ;137478830;3;6 AVENUE&&CANAL STREET;CANAL STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001418 ;137295460;1;6 AVENUE&&CHARLTON STREET;CHARLTON STREET;6 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001427 ;137316308;1;6 AVENUE&&KING STREET;KING STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001270 ;137060243;1;6 AVENUE&&WALKER STREET;WALKER STREET;6 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001314 ;137125763;1;6 AVENUE&&WATTS STREET;6 AVENUE;WATTS STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001519 ;137443038;2;6 AVENUE&&WATTS STREET;6 AVENUE;WATTS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001537 ;137460235;1;6 AVENUE&&WEST HOUSTON STREET;6 AVENUE;WEST HOUSTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001318 ;137127232;1;6 AVENUE&&WHITE STREET;6 AVENUE;WHITE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001399 ;137254333;1;ALBANY STREET&&GREENWICH STREET;ALBANY STREET;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001439 ;137332343;2;ALBANY STREET&&GREENWICH STREET;ALBANY STREET;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001532 ;137460230;1;ALBANY STREET&&SOUTH END AVENUE;SOUTH END AVENUE;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001321 ;137136359;1;ALBANY STREET&&WASHINGTON STREET;ALBANY STREET;WASHINGTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001268 ;137060241;1;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001275 ;137078856;2;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001279 ;137078860;3;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001280 ;137078861;4;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001315 ;137125764;5;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001363 ;137197260;6;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001373 ;137235408;7;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001381 ;137235416;8;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001383 ;137235418;9;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001517 ;137424645;10;ALBANY STREET&&WEST STREET;WEST STREET;ALBANY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001447 ;137332351;1;ANN STREET&&WILLIAM STREET;WILLIAM STREET;ANN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001506 ;137423889;2;ANN STREET&&WILLIAM STREET;WILLIAM STREET;ANN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001550 ;137461862;3;ANN STREET&&WILLIAM STREET;WILLIAM STREET;ANN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001507 ;137423890;1;AVENUE OF THE AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001571 ;137496794;2;AVENUE OF THE AMERICAS&&CANAL STREET;CANAL STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001282 ;137098955;1;AVENUE OF THE AMERICAS&&CHARLTON STREET;AVENUE OF THE AMERICAS;CHARLTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001269 ;137060242;1;AVENUE OF THE AMERICAS&&GRAND STREET;AVENUE OF THE AMERICAS;GRAND STREET;2;2;0;2;2;0;1;0;1;0;0;0;0;0;1;0
001;2014001001302 ;137116349;1;AVENUE OF THE AMERICAS&&WATTS STREET;AVENUE OF THE AMERICAS;WATTS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001570 ;137496793;2;AVENUE OF THE AMERICAS&&WATTS STREET;WATTS STREET;AVENUE OF THE AMERICAS;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001292 ;137098965;1;AVENUE OF THE AMERICAS&&WEST BROADWAY;AVENUE OF THE AMERICAS;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001554 ;137466249;1;AVENUE OF THE AMERICAS&&WEST HOUSTON STREET;AVENUE OF THE AMERICAS;WEST HOUSTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001547 ;137460245;1;AVENUE OF THE AMERICAS&&WHITE STREET;AVENUE OF THE AMERICAS;WHITE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001358 ;137197255;1;BARCLAY STREET&&BROADWAY;BARCLAY STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001495 ;137403888;2;BARCLAY STREET&&BROADWAY;BROADWAY;BARCLAY STREET;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0
001;2014001001502 ;137403895;3;BARCLAY STREET&&BROADWAY;BROADWAY;BARCLAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001403 ;137274605;1;BARCLAY STREET&&CHURCH STREET;CHURCH STREET;BARCLAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001414 ;137295456;1;BATTERY PLACE&&GREENWICH STREET;BATTERY PLACE;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001428 ;137316309;2;BATTERY PLACE&&GREENWICH STREET;BATTERY PLACE;GREENWICH STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001535 ;137460233;3;BATTERY PLACE&&GREENWICH STREET;GREENWICH STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001391 ;137244808;1;BATTERY PLACE&&STATE STREET;BATTERY PLACE;STATE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001540 ;137460238;1;BATTERY PLACE&&WASHINGTON STREET;WASHINGTON STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001431 ;137316312;1;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001434 ;137316315;2;BATTERY PLACE&&WEST STREET;WEST STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001438 ;137332342;3;BATTERY PLACE&&WEST STREET;BATTERY PLACE;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001572 ;137496795;4;BATTERY PLACE&&WEST STREET;BATTERY PLACE;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001272 ;137078853;1;BATTERY PLACE&&WEST THAMES STREET;WEST THAMES STREET;BATTERY PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001423 ;137316304;1;BEACH STREET&&SAINT JOHNS LANE;BEACH STREET;SAINT JOHNS LANE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001370 ;137216822;1;BEACH STREET&&VARICK STREET;BEACH STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001380 ;137235415;1;BEACH STREET&&WALKER STREET;BEACH STREET;WALKER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001349 ;137177258;1;BEAVER STREET&&BROAD STREET;BROAD STREET;BEAVER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001472 ;137359311;1;BEAVER STREET&&NEW STREET;BEAVER STREET;NEW STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001470 ;137359309;1;BEAVER STREET&&WILLIAM STREET;BEAVER STREET;WILLIAM STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001562 ;137478832;2;BEAVER STREET&&WILLIAM STREET;BEAVER STREET;WILLIAM STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001410 ;137295452;1;BEEKMAN STREET&&GOLD STREET;GOLD STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001417 ;137295459;1;BEEKMAN STREET&&PARK ROW;PARK ROW;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001310 ;137116357;1;BEEKMAN STREET&&PEARL STREET;PEARL STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001520 ;137443039;1;BEEKMAN STREET&&SOUTH STREET;SOUTH STREET;BEEKMAN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001298 ;137116345;1;BROAD STREET&&SOUTH STREET;BROAD STREET;SOUTH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001344 ;137177253;2;BROAD STREET&&SOUTH STREET;SOUTH STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001367 ;137216819;3;BROAD STREET&&SOUTH STREET;SOUTH STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001549 ;137460915;4;BROAD STREET&&SOUTH STREET;BROAD STREET;SOUTH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001420 ;137316301;1;BROAD STREET&&STONE STREET;BROAD STREET;STONE STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001460 ;137350404;1;BROAD STREET&&WATER STREET;WATER STREET;BROAD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001351 ;137177260;1;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001384 ;137235419;2;BROADWAY&&CANAL STREET;BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001390 ;137235425;3;BROADWAY&&CANAL STREET;BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001395 ;137254329;4;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001404 ;137274606;5;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001468 ;137359307;6;BROADWAY&&CANAL STREET;BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001477 ;137370236;7;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001499 ;137403892;8;BROADWAY&&CANAL STREET;BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001521 ;137443040;9;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;2;1;0;2;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001569 ;137496792;10;BROADWAY&&CANAL STREET;CANAL STREET;BROADWAY;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001461 ;137350405;1;BROADWAY&&CHAMBERS STREET;BROADWAY;CHAMBERS STREET;2;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0
001;2014001001558 ;137466253;1;BROADWAY&&CORTLANDT STREET;BROADWAY;CORTLANDT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001412 ;137295454;1;BROADWAY&&EXCHANGE PLACE;BROADWAY;EXCHANGE PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001276 ;137078857;1;BROADWAY&&FULTON STREET;BROADWAY;FULTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001353 ;137177262;1;BROADWAY&&GRAND STREET;BROADWAY;GRAND STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001467 ;137359306;1;BROADWAY&&HOWARD STREET;BROADWAY;HOWARD STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001354 ;137197251;1;BROADWAY&&LIBERTY STREET;BROADWAY;LIBERTY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001559 ;137478829;1;BROADWAY&&LISPENARD STREET;LISPENARD STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001523 ;137443042;1;BROADWAY&&MAIDEN LANE;BROADWAY;MAIDEN LANE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001514 ;137423897;1;BROADWAY&&MORRIS STREET;MORRIS STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001459 ;137350403;1;BROADWAY&&MURRAY STREET;BROADWAY;MURRAY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001273 ;137078854;1;BROADWAY&&PARK PLACE;PARK PLACE;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001285 ;137098958;2;BROADWAY&&PARK PLACE;BROADWAY;PARK PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001411 ;137295453;3;BROADWAY&&PARK PLACE;PARK PLACE;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001466 ;137359305;4;BROADWAY&&PARK PLACE;BROADWAY;PARK PLACE;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001304 ;137116351;1;BROADWAY&&PARK ROW;BROADWAY;PARK ROW;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001526 ;137443045;2;BROADWAY&&PARK ROW;PARK ROW;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001368 ;137216820;1;BROADWAY&&PRINCE STREET;BROADWAY;PRINCE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001440 ;137332344;2;BROADWAY&&PRINCE STREET;PRINCE STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001465 ;137359304;1;BROADWAY&&RECTOR STREET;BROADWAY;RECTOR STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001451 ;137332355;1;BROADWAY&&SPRING STREET;BROADWAY;SPRING STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001322 ;137136360;1;BROADWAY&&THOMAS STREET;BROADWAY;THOMAS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001345 ;137177254;1;BROADWAY&&VESEY STREET;BROADWAY;VESEY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001324 ;137136362;1;BROADWAY&&WALKER STREET;WALKER STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001422 ;137316303;1;BROADWAY&&WARREN STREET;BROADWAY;WARREN STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001491 ;137384326;1;BROADWAY&&WHITE STREET;BROADWAY;WHITE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001355 ;137197252;1;BROADWAY&&WORTH STREET;WORTH STREET;BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001510 ;137423893;1;BROOME STREET&&GREENE STREET;GREENE STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001513 ;137423896;2;BROOME STREET&&GREENE STREET;BROOME STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001516 ;137423899;3;BROOME STREET&&GREENE STREET;GREENE STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001332 ;137155458;1;BROOME STREET&&SULLIVAN STREET;SULLIVAN STREET;BROOME STREET;2;2;0;2;2;0;0;0;2;0;0;0;0;0;1;0
001;2014001001348 ;137177257;1;BROOME STREET&&VARICK STREET;VARICK STREET;BROOME STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001307 ;137116354;1;BROOME STREET&&WEST BROADWAY;BROOME STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001497 ;137403890;2;BROOME STREET&&WEST BROADWAY;BROOME STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
001;2014001001481 ;137370240;1;CANAL STREET&&CHURCH STREET;CANAL STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001555 ;137466250;1;CANAL STREET&&GREENE STREET;CANAL STREET;GREENE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001254 ;137026447;1;CANAL STREET&&GREENWICH STREET;GREENWICH STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001262 ;137043996;2;CANAL STREET&&GREENWICH STREET;CANAL STREET;GREENWICH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001541 ;137460239;3;CANAL STREET&&GREENWICH STREET;GREENWICH STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001308 ;137116355;1;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001494 ;137403887;2;CANAL STREET&&HUDSON STREET;CANAL STREET;HUDSON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001255 ;137026448;1;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001352 ;137177261;2;CANAL STREET&&MERCER STREET;CANAL STREET;MERCER STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001492 ;137384327;3;CANAL STREET&&MERCER STREET;MERCER STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001253 ;137026446;1;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001287 ;137098960;2;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001366 ;137216818;3;CANAL STREET&&VARICK STREET;VARICK STREET;CANAL STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001396 ;137254330;4;CANAL STREET&&VARICK STREET;VARICK STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001407 ;137274609;5;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001419 ;137297717;6;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;3;0;2;3;0;0;0;3;0;0;0;0;0;1;0
001;2014001001450 ;137332354;7;CANAL STREET&&VARICK STREET;VARICK STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001556 ;137466251;8;CANAL STREET&&VARICK STREET;CANAL STREET;VARICK STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001281 ;137078862;1;CANAL STREET&&WEST BROADWAY;CANAL STREET;WEST BROADWAY;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001343 ;137177252;2;CANAL STREET&&WEST BROADWAY;CANAL STREET;WEST BROADWAY;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001377 ;137235412;3;CANAL STREET&&WEST BROADWAY;WEST BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001409 ;137274611;4;CANAL STREET&&WEST BROADWAY;WEST BROADWAY;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001265 ;137060238;1;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001311 ;137116358;2;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001387 ;137235422;3;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001393 ;137246354;4;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001452 ;137332356;5;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001500 ;137403893;6;CANAL STREET&&WEST STREET;WEST STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001295 ;137116342;1;CANAL STREET&&WOOSTER STREET;WOOSTER STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001309 ;137116356;2;CANAL STREET&&WOOSTER STREET;WOOSTER STREET;CANAL STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001504 ;137403897;1;CARLISLE STREET&&WASHINGTON STREET;CARLISLE STREET;WASHINGTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001512 ;137423895;1;CARLISLE STREET&&WEST STREET;WEST STREET;CARLISLE STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001296 ;137116343;1;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001551 ;137461863;2;CHAMBERS STREET&&CHURCH STREET;CHURCH STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001425 ;137316306;1;CHAMBERS STREET&&WEST BROADWAY;WEST BROADWAY;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001326 ;137136364;1;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;3;0;2;3;0;2;0;1;0;0;0;0;0;1;0
001;2014001001346 ;137177255;2;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001369 ;137216821;3;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001424 ;137316305;4;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001430 ;137316311;5;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001444 ;137332348;6;CHAMBERS STREET&&WEST STREET;WEST STREET;CHAMBERS STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001469 ;137359308;7;CHAMBERS STREET&&WEST STREET;CHAMBERS STREET;WEST STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
001;2014001001340 ;137155466;1;CHARLTON STREET&&VARICK STREET;VARICK STREET;CHARLTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001342 ;137155468;2;CHARLTON STREET&&VARICK STREET;VARICK STREET;CHARLTON STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001386 ;137235421;1;CHURCH STREET&&CORTLANDT STREET;CHURCH STREET;CORTLANDT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001293 ;137098966;1;CHURCH STREET&&DEY STREET;CHURCH STREET;DEY STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001284 ;137098957;1;CHURCH STREET&&FRANKLIN STREET;FRANKLIN STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001328 ;137142920;2;CHURCH STREET&&FRANKLIN STREET;CHURCH STREET;FRANKLIN STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
001;2014001001336 ;137155462;3;CHURCH STREET&&FRANKLIN STREET;FRANKLIN STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001456 ;137350400;4;CHURCH STREET&&FRANKLIN STREET;FRANKLIN STREET;CHURCH STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
001;2014001001350 ;137177259;1;CHURCH STREET&&LEONARD STREET;LEONARD STREET;CHURCH STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
